"stationName","parameters","value","datetime_UTC","localDateTime","unit","longitude","latitude"
"Dang","pm25",20.2,"2019-07-18 18:19:00","2019-07-19 00:04:00","µg/m3",82.5346,27.9914
"Dang","pm25",20,"2019-07-18 18:29:00","2019-07-19 00:14:00","µg/m3",82.5346,27.9914
"Dang","pm25",20.4,"2019-07-18 18:39:00","2019-07-19 00:24:00","µg/m3",82.5346,27.9914
"Dang","pm25",19.1,"2019-07-18 18:49:00","2019-07-19 00:34:00","µg/m3",82.5346,27.9914
"Dang","pm25",18.8,"2019-07-18 18:57:00","2019-07-19 00:42:00","µg/m3",82.5346,27.9914
"Dang","pm25",18.4,"2019-07-18 19:09:00","2019-07-19 00:54:00","µg/m3",82.5346,27.9914
"Dang","pm25",19.5,"2019-07-18 19:18:00","2019-07-19 01:03:00","µg/m3",82.5346,27.9914
"Dang","pm25",18.5,"2019-07-18 19:29:00","2019-07-19 01:14:00","µg/m3",82.5346,27.9914
"Dang","pm25",20.1,"2019-07-18 19:37:00","2019-07-19 01:22:00","µg/m3",82.5346,27.9914
"Dang","pm25",18.7,"2019-07-18 19:48:00","2019-07-19 01:33:00","µg/m3",82.5346,27.9914
"Dang","pm25",17.9,"2019-07-18 19:59:00","2019-07-19 01:44:00","µg/m3",82.5346,27.9914
"Dang","pm25",19.1,"2019-07-18 20:09:00","2019-07-19 01:54:00","µg/m3",82.5346,27.9914
"Dang","pm25",19.6,"2019-07-18 20:19:00","2019-07-19 02:04:00","µg/m3",82.5346,27.9914
"Dang","pm25",18.9,"2019-07-18 20:29:00","2019-07-19 02:14:00","µg/m3",82.5346,27.9914
"Dang","pm25",19.6,"2019-07-18 20:39:00","2019-07-19 02:24:00","µg/m3",82.5346,27.9914
"Dang","pm25",23.5,"2019-07-18 20:48:00","2019-07-19 02:33:00","µg/m3",82.5346,27.9914
"Dang","pm25",20.5,"2019-07-18 20:59:00","2019-07-19 02:44:00","µg/m3",82.5346,27.9914
"Dang","pm25",18.7,"2019-07-18 21:09:00","2019-07-19 02:54:00","µg/m3",82.5346,27.9914
"Dang","pm25",18.8,"2019-07-18 21:17:00","2019-07-19 03:02:00","µg/m3",82.5346,27.9914
"Dang","pm25",19.9,"2019-07-18 21:47:00","2019-07-19 03:32:00","µg/m3",82.5346,27.9914
"Dang","pm25",23.1,"2019-07-18 21:59:00","2019-07-19 03:44:00","µg/m3",82.5346,27.9914
"Dang","pm25",20.3,"2019-07-18 22:09:00","2019-07-19 03:54:00","µg/m3",82.5346,27.9914
"Dang","pm25",19.7,"2019-07-18 22:17:00","2019-07-19 04:02:00","µg/m3",82.5346,27.9914
"Dang","pm25",20,"2019-07-18 22:29:00","2019-07-19 04:14:00","µg/m3",82.5346,27.9914
"Dang","pm25",20.3,"2019-07-18 22:39:00","2019-07-19 04:24:00","µg/m3",82.5346,27.9914
"Dang","pm25",23.5,"2019-07-18 22:47:00","2019-07-19 04:32:00","µg/m3",82.5346,27.9914
"Dang","pm25",19.5,"2019-07-18 22:59:00","2019-07-19 04:44:00","µg/m3",82.5346,27.9914
"Dang","pm25",21.3,"2019-07-18 23:09:00","2019-07-19 04:54:00","µg/m3",82.5346,27.9914
"Dang","pm25",22,"2019-07-18 23:17:00","2019-07-19 05:02:00","µg/m3",82.5346,27.9914
"Dang","pm25",15.9,"2019-07-18 23:29:00","2019-07-19 05:14:00","µg/m3",82.5346,27.9914
"Dang","pm25",16.5,"2019-07-18 23:39:00","2019-07-19 05:24:00","µg/m3",82.5346,27.9914
"Dang","pm25",12.5,"2019-07-18 23:47:00","2019-07-19 05:32:00","µg/m3",82.5346,27.9914
"Dang","pm25",26.5,"2019-07-19 00:09:00","2019-07-19 05:54:00","µg/m3",82.5346,27.9914
"Dang","pm25",22.9,"2019-07-19 00:18:00","2019-07-19 06:03:00","µg/m3",82.5346,27.9914
"Dang","pm25",26,"2019-07-19 00:29:00","2019-07-19 06:14:00","µg/m3",82.5346,27.9914
"Dang","pm25",25.9,"2019-07-19 00:39:00","2019-07-19 06:24:00","µg/m3",82.5346,27.9914
"Dang","pm25",29.1,"2019-07-19 00:48:00","2019-07-19 06:33:00","µg/m3",82.5346,27.9914
"Dang","pm25",27.6,"2019-07-19 00:59:00","2019-07-19 06:44:00","µg/m3",82.5346,27.9914
"Dang","pm25",28.1,"2019-07-19 01:09:00","2019-07-19 06:54:00","µg/m3",82.5346,27.9914
"Dang","pm25",36.2,"2019-07-19 01:18:00","2019-07-19 07:03:00","µg/m3",82.5346,27.9914
"Dang","pm25",25.8,"2019-07-19 01:27:00","2019-07-19 07:12:00","µg/m3",82.5346,27.9914
"Dang","pm25",28.2,"2019-07-19 01:39:00","2019-07-19 07:24:00","µg/m3",82.5346,27.9914
"Dang","pm25",24.5,"2019-07-19 01:48:00","2019-07-19 07:33:00","µg/m3",82.5346,27.9914
"Dang","pm25",36,"2019-07-19 01:59:00","2019-07-19 07:44:00","µg/m3",82.5346,27.9914
"Dang","pm25",30,"2019-07-19 02:09:00","2019-07-19 07:54:00","µg/m3",82.5346,27.9914
"Dang","pm25",29.4,"2019-07-19 02:18:00","2019-07-19 08:03:00","µg/m3",82.5346,27.9914
"Dang","pm25",26.8,"2019-07-19 02:29:00","2019-07-19 08:14:00","µg/m3",82.5346,27.9914
"Dang","pm25",28.3,"2019-07-19 02:39:00","2019-07-19 08:24:00","µg/m3",82.5346,27.9914
"Dang","pm25",27.1,"2019-07-19 02:48:00","2019-07-19 08:33:00","µg/m3",82.5346,27.9914
"Dang","pm25",25.1,"2019-07-19 02:59:00","2019-07-19 08:44:00","µg/m3",82.5346,27.9914
"Dang","pm25",23,"2019-07-19 03:09:00","2019-07-19 08:54:00","µg/m3",82.5346,27.9914
"Dang","pm25",22.1,"2019-07-19 03:18:00","2019-07-19 09:03:00","µg/m3",82.5346,27.9914
"Dang","pm25",22.2,"2019-07-19 03:29:00","2019-07-19 09:14:00","µg/m3",82.5346,27.9914
"Dang","pm25",22.5,"2019-07-19 03:39:00","2019-07-19 09:24:00","µg/m3",82.5346,27.9914
"Dang","pm25",22.9,"2019-07-19 03:48:00","2019-07-19 09:33:00","µg/m3",82.5346,27.9914
"Dang","pm25",22.3,"2019-07-19 03:59:00","2019-07-19 09:44:00","µg/m3",82.5346,27.9914
"Dang","pm25",22.6,"2019-07-19 04:09:00","2019-07-19 09:54:00","µg/m3",82.5346,27.9914
"Dang","pm25",28.6,"2019-07-19 04:18:00","2019-07-19 10:03:00","µg/m3",82.5346,27.9914
"Dang","pm25",24.8,"2019-07-19 04:29:00","2019-07-19 10:14:00","µg/m3",82.5346,27.9914
"Dang","pm25",21.8,"2019-07-19 04:39:00","2019-07-19 10:24:00","µg/m3",82.5346,27.9914
"Dang","pm25",20.4,"2019-07-19 04:49:00","2019-07-19 10:34:00","µg/m3",82.5346,27.9914
"Dang","pm25",16.3,"2019-07-19 04:57:00","2019-07-19 10:42:00","µg/m3",82.5346,27.9914
"Dang","pm25",15.1,"2019-07-19 05:09:00","2019-07-19 10:54:00","µg/m3",82.5346,27.9914
"Dang","pm25",13.3,"2019-07-19 05:19:00","2019-07-19 11:04:00","µg/m3",82.5346,27.9914
"Dang","pm25",12.8,"2019-07-19 05:27:00","2019-07-19 11:12:00","µg/m3",82.5346,27.9914
"Dang","pm25",16.1,"2019-07-19 05:39:00","2019-07-19 11:24:00","µg/m3",82.5346,27.9914
"Dang","pm25",17.7,"2019-07-19 05:49:00","2019-07-19 11:34:00","µg/m3",82.5346,27.9914
"Dang","pm25",16.3,"2019-07-19 05:57:00","2019-07-19 11:42:00","µg/m3",82.5346,27.9914
"Dang","pm25",19.4,"2019-07-19 06:09:00","2019-07-19 11:54:00","µg/m3",82.5346,27.9914
"Dang","pm25",20.8,"2019-07-19 06:19:00","2019-07-19 12:04:00","µg/m3",82.5346,27.9914
"Dang","pm25",20,"2019-07-19 06:27:00","2019-07-19 12:12:00","µg/m3",82.5346,27.9914
"Dang","pm25",20.5,"2019-07-19 06:39:00","2019-07-19 12:24:00","µg/m3",82.5346,27.9914
"Dang","pm25",21,"2019-07-19 06:49:00","2019-07-19 12:34:00","µg/m3",82.5346,27.9914
"Dang","pm25",20.1,"2019-07-19 06:57:00","2019-07-19 12:42:00","µg/m3",82.5346,27.9914
"Dang","pm25",18.7,"2019-07-19 07:09:00","2019-07-19 12:54:00","µg/m3",82.5346,27.9914
"Dang","pm25",19.7,"2019-07-19 07:19:00","2019-07-19 13:04:00","µg/m3",82.5346,27.9914
"Dang","pm25",21,"2019-07-19 07:37:00","2019-07-19 13:22:00","µg/m3",82.5346,27.9914
"Dang","pm25",19,"2019-07-19 07:49:00","2019-07-19 13:34:00","µg/m3",82.5346,27.9914
"Dang","pm25",20.7,"2019-07-19 07:57:00","2019-07-19 13:42:00","µg/m3",82.5346,27.9914
"Dang","pm25",19.5,"2019-07-19 08:09:00","2019-07-19 13:54:00","µg/m3",82.5346,27.9914
"Dang","pm25",18.3,"2019-07-19 08:18:00","2019-07-19 14:03:00","µg/m3",82.5346,27.9914
"Dang","pm25",21.8,"2019-07-19 08:29:00","2019-07-19 14:14:00","µg/m3",82.5346,27.9914
"Dang","pm25",22.2,"2019-07-19 08:39:00","2019-07-19 14:24:00","µg/m3",82.5346,27.9914
"Dang","pm25",20.5,"2019-07-19 08:48:00","2019-07-19 14:33:00","µg/m3",82.5346,27.9914
"Dang","pm25",21.9,"2019-07-19 08:59:00","2019-07-19 14:44:00","µg/m3",82.5346,27.9914
"Dang","pm25",20.4,"2019-07-19 09:09:00","2019-07-19 14:54:00","µg/m3",82.5346,27.9914
"Dang","pm25",17.2,"2019-07-19 09:18:00","2019-07-19 15:03:00","µg/m3",82.5346,27.9914
"Dang","pm25",15.2,"2019-07-19 09:29:00","2019-07-19 15:14:00","µg/m3",82.5346,27.9914
"Dang","pm25",14.9,"2019-07-19 09:39:00","2019-07-19 15:24:00","µg/m3",82.5346,27.9914
"Dang","pm25",10.1,"2019-07-19 09:48:00","2019-07-19 15:33:00","µg/m3",82.5346,27.9914
"Dang","pm25",6.8,"2019-07-19 09:59:00","2019-07-19 15:44:00","µg/m3",82.5346,27.9914
"Dang","pm25",7,"2019-07-19 10:09:00","2019-07-19 15:54:00","µg/m3",82.5346,27.9914
"Dang","pm25",10.2,"2019-07-19 10:19:00","2019-07-19 16:04:00","µg/m3",82.5346,27.9914
"Dang","pm25",9,"2019-07-19 10:27:00","2019-07-19 16:12:00","µg/m3",82.5346,27.9914
"Dang","pm25",10.8,"2019-07-19 10:39:00","2019-07-19 16:24:00","µg/m3",82.5346,27.9914
"Dang","pm25",8.8,"2019-07-19 10:49:00","2019-07-19 16:34:00","µg/m3",82.5346,27.9914
"Dang","pm25",7.2,"2019-07-19 10:57:00","2019-07-19 16:42:00","µg/m3",82.5346,27.9914
"Dang","pm25",7.3,"2019-07-19 11:09:00","2019-07-19 16:54:00","µg/m3",82.5346,27.9914
"Dang","pm25",6.2,"2019-07-19 11:19:00","2019-07-19 17:04:00","µg/m3",82.5346,27.9914
"Dang","pm25",7.8,"2019-07-19 11:28:00","2019-07-19 17:13:00","µg/m3",82.5346,27.9914
"Dang","pm25",7,"2019-07-19 11:39:00","2019-07-19 17:24:00","µg/m3",82.5346,27.9914
"Dang","pm25",7.6,"2019-07-19 11:49:00","2019-07-19 17:34:00","µg/m3",82.5346,27.9914
"Dang","pm25",11.3,"2019-07-19 11:57:00","2019-07-19 17:42:00","µg/m3",82.5346,27.9914
"Dang","pm25",9.8,"2019-07-19 12:09:00","2019-07-19 17:54:00","µg/m3",82.5346,27.9914
"Dang","pm25",10.3,"2019-07-19 12:19:00","2019-07-19 18:04:00","µg/m3",82.5346,27.9914
"Dang","pm25",10.1,"2019-07-19 12:27:00","2019-07-19 18:12:00","µg/m3",82.5346,27.9914
"Dang","pm25",13.8,"2019-07-19 12:39:00","2019-07-19 18:24:00","µg/m3",82.5346,27.9914
"Dang","pm25",13.9,"2019-07-19 12:49:00","2019-07-19 18:34:00","µg/m3",82.5346,27.9914
"Dang","pm25",15.3,"2019-07-19 12:57:00","2019-07-19 18:42:00","µg/m3",82.5346,27.9914
"Dang","pm25",19.9,"2019-07-19 13:09:00","2019-07-19 18:54:00","µg/m3",82.5346,27.9914
"Dang","pm25",12.1,"2019-07-19 13:19:00","2019-07-19 19:04:00","µg/m3",82.5346,27.9914
"Dang","pm25",15.7,"2019-07-19 13:27:00","2019-07-19 19:12:00","µg/m3",82.5346,27.9914
"Dang","pm25",14.6,"2019-07-19 13:39:00","2019-07-19 19:24:00","µg/m3",82.5346,27.9914
"Dang","pm25",15.7,"2019-07-19 13:49:00","2019-07-19 19:34:00","µg/m3",82.5346,27.9914
"Dang","pm25",14.7,"2019-07-19 13:59:00","2019-07-19 19:44:00","µg/m3",82.5346,27.9914
"Dang","pm25",18.3,"2019-07-19 14:07:00","2019-07-19 19:52:00","µg/m3",82.5346,27.9914
"Dang","pm25",23.4,"2019-07-19 14:18:00","2019-07-19 20:03:00","µg/m3",82.5346,27.9914
"Dang","pm25",14.9,"2019-07-19 14:29:00","2019-07-19 20:14:00","µg/m3",82.5346,27.9914
"Dang","pm25",14.3,"2019-07-19 14:39:00","2019-07-19 20:24:00","µg/m3",82.5346,27.9914
"Dang","pm25",14.9,"2019-07-19 14:48:00","2019-07-19 20:33:00","µg/m3",82.5346,27.9914
"Dang","pm25",14.8,"2019-07-19 14:59:00","2019-07-19 20:44:00","µg/m3",82.5346,27.9914
"Dang","pm25",14.1,"2019-07-19 15:07:00","2019-07-19 20:52:00","µg/m3",82.5346,27.9914
"Dang","pm25",14.3,"2019-07-19 15:18:00","2019-07-19 21:03:00","µg/m3",82.5346,27.9914
"Dang","pm25",14.9,"2019-07-19 15:29:00","2019-07-19 21:14:00","µg/m3",82.5346,27.9914
"Dang","pm25",13.6,"2019-07-19 15:39:00","2019-07-19 21:24:00","µg/m3",82.5346,27.9914
"Dang","pm25",13.8,"2019-07-19 15:48:00","2019-07-19 21:33:00","µg/m3",82.5346,27.9914
"Dang","pm25",14.3,"2019-07-19 15:59:00","2019-07-19 21:44:00","µg/m3",82.5346,27.9914
"Dang","pm25",13,"2019-07-19 16:07:00","2019-07-19 21:52:00","µg/m3",82.5346,27.9914
"Dang","pm25",12.3,"2019-07-19 16:18:00","2019-07-19 22:03:00","µg/m3",82.5346,27.9914
"Dang","pm25",12.2,"2019-07-19 16:29:00","2019-07-19 22:14:00","µg/m3",82.5346,27.9914
"Dang","pm25",11.6,"2019-07-19 16:39:00","2019-07-19 22:24:00","µg/m3",82.5346,27.9914
"Dang","pm25",12.6,"2019-07-19 16:47:00","2019-07-19 22:32:00","µg/m3",82.5346,27.9914
"Dang","pm25",13,"2019-07-19 16:59:00","2019-07-19 22:44:00","µg/m3",82.5346,27.9914
"Dang","pm25",13.5,"2019-07-19 17:09:00","2019-07-19 22:54:00","µg/m3",82.5346,27.9914
"Dang","pm25",12.8,"2019-07-19 17:18:00","2019-07-19 23:03:00","µg/m3",82.5346,27.9914
"Dang","pm25",12.5,"2019-07-19 17:39:00","2019-07-19 23:24:00","µg/m3",82.5346,27.9914
"Dang","pm25",13.2,"2019-07-19 17:48:00","2019-07-19 23:33:00","µg/m3",82.5346,27.9914
"Dang","pm25",13.5,"2019-07-19 17:59:00","2019-07-19 23:44:00","µg/m3",82.5346,27.9914
"Dang","pm25",13,"2019-07-19 18:09:00","2019-07-19 23:54:00","µg/m3",82.5346,27.9914
"Dang","pm25",14.1,"2019-07-19 18:17:00","2019-07-20 00:02:00","µg/m3",82.5346,27.9914
"Dang","pm25",13.8,"2019-07-19 18:29:00","2019-07-20 00:14:00","µg/m3",82.5346,27.9914
"Dang","pm25",12,"2019-07-19 18:39:00","2019-07-20 00:24:00","µg/m3",82.5346,27.9914
"Dang","pm25",14.7,"2019-07-19 18:47:00","2019-07-20 00:32:00","µg/m3",82.5346,27.9914
"Dang","pm25",15.5,"2019-07-19 19:08:00","2019-07-20 00:53:00","µg/m3",82.5346,27.9914
"Dang","pm25",13.4,"2019-07-19 19:19:00","2019-07-20 01:04:00","µg/m3",82.5346,27.9914
"Dang","pm25",13.3,"2019-07-19 19:39:00","2019-07-20 01:24:00","µg/m3",82.5346,27.9914
"Dang","pm25",13.9,"2019-07-19 19:49:00","2019-07-20 01:34:00","µg/m3",82.5346,27.9914
"Dang","pm25",13.4,"2019-07-19 19:59:00","2019-07-20 01:44:00","µg/m3",82.5346,27.9914
"Dang","pm25",13.3,"2019-07-19 20:08:00","2019-07-20 01:53:00","µg/m3",82.5346,27.9914
"Dang","pm25",14.2,"2019-07-19 20:17:00","2019-07-20 02:02:00","µg/m3",82.5346,27.9914
"Dang","pm25",15.3,"2019-07-19 20:29:00","2019-07-20 02:14:00","µg/m3",82.5346,27.9914
"Dang","pm25",14.7,"2019-07-19 20:37:00","2019-07-20 02:22:00","µg/m3",82.5346,27.9914
"Dang","pm25",14.6,"2019-07-19 20:49:00","2019-07-20 02:34:00","µg/m3",82.5346,27.9914
"Dang","pm25",14.5,"2019-07-19 20:59:00","2019-07-20 02:44:00","µg/m3",82.5346,27.9914
"Dang","pm25",15.5,"2019-07-19 21:07:00","2019-07-20 02:52:00","µg/m3",82.5346,27.9914
"Dang","pm25",14.7,"2019-07-19 21:17:00","2019-07-20 03:02:00","µg/m3",82.5346,27.9914
"Dang","pm25",14.4,"2019-07-19 21:29:00","2019-07-20 03:14:00","µg/m3",82.5346,27.9914
"Dang","pm25",14.9,"2019-07-19 21:37:00","2019-07-20 03:22:00","µg/m3",82.5346,27.9914
"Dang","pm25",14.3,"2019-07-19 21:49:00","2019-07-20 03:34:00","µg/m3",82.5346,27.9914
"Dang","pm25",14.5,"2019-07-19 21:59:00","2019-07-20 03:44:00","µg/m3",82.5346,27.9914
"Dang","pm25",16.2,"2019-07-19 22:07:00","2019-07-20 03:52:00","µg/m3",82.5346,27.9914
"Dang","pm25",17.6,"2019-07-19 22:19:00","2019-07-20 04:04:00","µg/m3",82.5346,27.9914
"Dang","pm25",16.2,"2019-07-19 22:29:00","2019-07-20 04:14:00","µg/m3",82.5346,27.9914
"Dang","pm25",16.5,"2019-07-19 22:37:00","2019-07-20 04:22:00","µg/m3",82.5346,27.9914
"Dang","pm25",17.1,"2019-07-19 22:49:00","2019-07-20 04:34:00","µg/m3",82.5346,27.9914
"Dang","pm25",14.9,"2019-07-19 22:59:00","2019-07-20 04:44:00","µg/m3",82.5346,27.9914
"Dang","pm25",16.2,"2019-07-19 23:07:00","2019-07-20 04:52:00","µg/m3",82.5346,27.9914
"Dang","pm25",14.8,"2019-07-19 23:17:00","2019-07-20 05:02:00","µg/m3",82.5346,27.9914
"Dang","pm25",14.5,"2019-07-19 23:29:00","2019-07-20 05:14:00","µg/m3",82.5346,27.9914
"Dang","pm25",17.9,"2019-07-19 23:37:00","2019-07-20 05:22:00","µg/m3",82.5346,27.9914
"Dang","pm25",18.7,"2019-07-19 23:47:00","2019-07-20 05:32:00","µg/m3",82.5346,27.9914
"Dang","pm25",16.8,"2019-07-19 23:59:00","2019-07-20 05:44:00","µg/m3",82.5346,27.9914
"Dang","pm25",23.8,"2019-07-20 00:19:00","2019-07-20 06:04:00","µg/m3",82.5346,27.9914
"Dang","pm25",20,"2019-07-20 00:29:00","2019-07-20 06:14:00","µg/m3",82.5346,27.9914
"Dang","pm25",24,"2019-07-20 00:37:00","2019-07-20 06:22:00","µg/m3",82.5346,27.9914
"Dang","pm25",17.3,"2019-07-20 00:49:00","2019-07-20 06:34:00","µg/m3",82.5346,27.9914
"Dang","pm25",16.5,"2019-07-20 00:58:00","2019-07-20 06:43:00","µg/m3",82.5346,27.9914
"Dang","pm25",29.7,"2019-07-20 01:09:00","2019-07-20 06:54:00","µg/m3",82.5346,27.9914
"Dang","pm25",19.6,"2019-07-20 01:19:00","2019-07-20 07:04:00","µg/m3",82.5346,27.9914
"Dang","pm25",18,"2019-07-20 01:25:00","2019-07-20 07:10:00","µg/m3",82.5346,27.9914
"Dang","pm25",19.6,"2019-07-20 01:39:00","2019-07-20 07:24:00","µg/m3",82.5346,27.9914
"Dang","pm25",19.1,"2019-07-20 01:49:00","2019-07-20 07:34:00","µg/m3",82.5346,27.9914
"Dang","pm25",19.9,"2019-07-20 01:58:00","2019-07-20 07:43:00","µg/m3",82.5346,27.9914
"Dang","pm25",18.3,"2019-07-20 02:09:00","2019-07-20 07:54:00","µg/m3",82.5346,27.9914
"Dang","pm25",19.2,"2019-07-20 02:19:00","2019-07-20 08:04:00","µg/m3",82.5346,27.9914
"Dang","pm25",16.3,"2019-07-20 02:25:00","2019-07-20 08:10:00","µg/m3",82.5346,27.9914
"Dang","pm25",19.4,"2019-07-20 02:39:00","2019-07-20 08:24:00","µg/m3",82.5346,27.9914
"Dang","pm25",19.2,"2019-07-20 02:49:00","2019-07-20 08:34:00","µg/m3",82.5346,27.9914
"Dang","pm25",18,"2019-07-20 02:58:00","2019-07-20 08:43:00","µg/m3",82.5346,27.9914
"Dang","pm25",18.6,"2019-07-20 03:09:00","2019-07-20 08:54:00","µg/m3",82.5346,27.9914
"Dang","pm25",17.5,"2019-07-20 03:19:00","2019-07-20 09:04:00","µg/m3",82.5346,27.9914
"Dang","pm25",17.2,"2019-07-20 03:28:00","2019-07-20 09:13:00","µg/m3",82.5346,27.9914
"Dang","pm25",16.9,"2019-07-20 03:39:00","2019-07-20 09:24:00","µg/m3",82.5346,27.9914
"Dang","pm25",15.7,"2019-07-20 03:47:00","2019-07-20 09:32:00","µg/m3",82.5346,27.9914
"Dang","pm25",15.1,"2019-07-20 03:58:00","2019-07-20 09:43:00","µg/m3",82.5346,27.9914
"Dang","pm25",15.8,"2019-07-20 04:09:00","2019-07-20 09:54:00","µg/m3",82.5346,27.9914
"Dang","pm25",14.9,"2019-07-20 04:17:00","2019-07-20 10:02:00","µg/m3",82.5346,27.9914
"Dang","pm25",14.2,"2019-07-20 04:39:00","2019-07-20 10:24:00","µg/m3",82.5346,27.9914
